id,binsize,name,file_path,file_path_small,dataset_id,intervals_id
31299,10000,4efb67d04c394056ac52960fe542b9f0.npy,/code/temp/4efb67d04c394056ac52960fe542b9f0.npy,/code/temp/4efb67d04c394056ac52960fe542b9f0_small.npy,573,1666
31302,10000,02eaa43ae0254c799dad9988e00db0c7.npy,/code/temp/02eaa43ae0254c799dad9988e00db0c7.npy,/code/temp/02eaa43ae0254c799dad9988e00db0c7_small.npy,319,1666
31304,10000,5c04269335fc4546b925ea6313315bab.npy,/code/temp/5c04269335fc4546b925ea6313315bab.npy,/code/temp/5c04269335fc4546b925ea6313315bab_small.npy,320,1666
31301,20000,a300b4e83eed441ca4de7d62141286b2.npy,/code/temp/a300b4e83eed441ca4de7d62141286b2.npy,/code/temp/a300b4e83eed441ca4de7d62141286b2_small.npy,571,1667
31308,20000,0441e4e56ac34d4e88338adb9681073d.npy,/code/temp/0441e4e56ac34d4e88338adb9681073d.npy,/code/temp/0441e4e56ac34d4e88338adb9681073d_small.npy,573,1667
31309,20000,f37573be98f4431188d3e0aedf92c6f2.npy,/code/temp/f37573be98f4431188d3e0aedf92c6f2.npy,/code/temp/f37573be98f4431188d3e0aedf92c6f2_small.npy,319,1667
31310,20000,b0cf8b61d0754f48b034f4e1235b234b.npy,/code/temp/b0cf8b61d0754f48b034f4e1235b234b.npy,/code/temp/b0cf8b61d0754f48b034f4e1235b234b_small.npy,320,1667
31303,50000,1c8015fdda244723a46c8882f27d4c9f.npy,/code/temp/1c8015fdda244723a46c8882f27d4c9f.npy,/code/temp/1c8015fdda244723a46c8882f27d4c9f_small.npy,571,1668
31305,50000,84d0ecd7c6344a8c8c4166994afef289.npy,/code/temp/84d0ecd7c6344a8c8c4166994afef289.npy,/code/temp/84d0ecd7c6344a8c8c4166994afef289_small.npy,573,1668
31306,50000,923afdbeab28424daca51f00d1acf088.npy,/code/temp/923afdbeab28424daca51f00d1acf088.npy,/code/temp/923afdbeab28424daca51f00d1acf088_small.npy,320,1668
31307,50000,55a0b2ae08ef4a10816273b289fe7a9d.npy,/code/temp/55a0b2ae08ef4a10816273b289fe7a9d.npy,/code/temp/55a0b2ae08ef4a10816273b289fe7a9d_small.npy,319,1668
